ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
15748;1.4972680664880196;2.19936716611085;100.0;0.3995494653266541;0.6519416336566677;0.6464529012412904;0.0093978788537575;5.3064025127622274e-21;1.5890795336981668e-21;187421.1152116516;12366.241301786593;-12.444423576324333;3.324124138479576;-4.305170821236634;-119.14753655838528;-160.38548612115082;-23.490768368854905;2016.853064038236;1855.9112216679755;13;13
15749;1.45547323495547;2.091740389157468;100.0;0.3007644998646627;0.6430365096394742;0.2245151976035882;0.1149615517562593;2.4501147135555277e-15;1.3438040642091655e-16;75052654.9032709;12577498.149048643;7.55455700925172;2.263951204398275;-1.8831872518254575;185.79414612723636;-9.497052257182418;39.91742089089532;1044.9912535100138;2468.001886829559;13;13
15750;1.412888535279644;1.3517507976025471;100.0;0.4152043087142528;0.591769636318242;0.0038868501705741;0.0058649217695468;5.636630161406271e-23;1.4902163862888165e-19;1497.8166306337075;94603.18486122708;7.931759342242049;10.701978986931788;2.1583875525460536;303.4147431795093;159.2620936696027;12.287081812221658;3526.7750731190263;1489.4401329811278;13;13
15751;1.232161666534651;1.1751717776139792;100.0;0.4386013233685513;0.5650912726579302;0.1814253828094566;0.0029133213648239;8.250231652952135e-18;4.6273753347219116e-18;3915002.77185754;371545.1006260427;-1.972068996800932;10.025232516960475;-2.586127139978527;-133.8385318700238;16.48293956864245;31.98909830250614;1376.8748116388992;3051.4000990553623;13;13
15752;1.3345243293832183;1.260701294298072;100.0;0.410063840691411;0.5794263266096069;0.0021054309338915;4.78275507965875;1.2680595031194265e-17;2.425137755610493e-15;522865.87044632697;344633313.5027249;-0.5473426836699407;-1.750880301449909;-2.004972682320397;-133.78483515178291;-214.33677969642665;15.159900548182277;1060.4775009467792;1564.208242921442;13;13
15753;1.4256558643535602;1.259519051444541;100.0;0.0840596731334164;0.5860446569168408;0.3831565397066165;0.0056817342706462;8.893779015896733e-17;2.7595215229255136e-15;18680189.032421008;12670896.116521986;-12.4769998251432;-5.095696658987846;-2.9306213979877205;294.4298089983679;-66.11704019292269;2.0997900514121017;1803.3162884005617;1028.6188679968627;13;13
15754;2.281807478898898;1.3585054974468656;100.0;0.9869998297087458;0.6486136610665189;0.0079474109919504;0.3802161449378854;9.72298974810565e-13;3.995945882004256e-16;281295463.690913;39443464.5278954;0.0548765275765088;7.065139748138488;-2.7819337497231347;-211.34130363626363;149.2021817492818;4.874502310637609;7620.513123309943;2081.4642470173817;13;13
15755;1.5527857496469482;1.2879061093627449;100.0;0.2372552430032418;0.5971469601458904;0.0886033736527349;0.6032326583581937;9.423567548046269e-23;1.6352540596287652e-15;9246.615130088212;100504387.02685715;5.58373633054898;10.470122421212068;1.8635587863192784;185.56207741045955;242.08396092065703;-26.923167947938666;2261.5569734437245;2584.623599193815;13;13
15756;1.3492315555960963;1.7016368579003025;100.0;0.9723686015361938;0.6115251776260863;0.0125327948475318;4.1378809402533445;7.764063268351738e-13;2.274228413479026e-16;315659218.17130965;98164851.54911348;-13.911824436515024;0.1289747088921018;-2.6922767637127354;-292.026376495186;169.58116466116851;9.93333658092308;1040.1135855325467;1269.2049405952855;13;13
15757;1.3434176480879063;1.9589533176955976;100.0;0.7380649631127991;0.6278874501361338;6.3099529476072;0.9641850689856848;1.1261718824195066e-16;1.1918836856070092e-20;85303210.88400461;343041.85874569655;8.19960174988601;2.796819396867804;-1.225324846753911;-181.70921849750127;134.60892674556004;21.487304478632517;1980.9367187993523;2562.6644436997944;13;13
15758;1.2036011511961109;1.719102364613284;100.0;0.2279675941804629;0.6028391344268416;0.0509413366543372;0.2879182598884889;1.5089562273952169e-22;4.248157414748828e-20;8872.039512346191;353903.52085857367;-14.338785756935694;-14.498019129232564;-0.7730344326320235;-176.4908053044276;-263.7006754359464;16.604099920003033;1893.9186976440967;1345.7188556646377;13;13
15759;1.4328979312741823;1.7427844394136682;100.0;0.622729508540273;0.6197533309729639;0.0030062920785869;5.091801784985479;5.455242126376682e-21;1.971621664303412e-23;12959.03253329166;32062.509681319305;9.311556821420108;-9.640578920733237;1.3828292635682091;-134.59088421208082;289.6655693195019;4.635566423029156;3601.079668689985;3055.986196509755;13;13
15760;1.6159007882765768;1.3621601532685967;100.0;0.9432555589238412;0.6066213769337835;0.3906909546028934;0.1956161184416519;8.844796517222806e-21;4.799177200236858e-22;188109.43523524003;31005.28228542654;-11.564494622727462;9.26427358961276;2.3926306806275104;-206.4578273230184;-151.26723871441857;12.562612025348608;2725.149844923193;8425.780837089604;13;13
15761;1.4177746226934054;1.9344837488662177;100.0;0.2002750791678476;0.6310333975068904;0.3631682955451982;0.0938147200933927;5.432469605983566e-17;2.1618677186825168e-17;14213551.08642416;4557220.372825011;-5.054693435406039;-4.115946104595846;-1.2604713483682142;143.23992086872596;339.4235905764741;25.877587836743857;1318.638047072037;2846.7186846712966;13;13
15762;1.2836687696316331;1.248248930517457;100.0;0.553433001051703;0.5746759801459494;1.285495908092945;0.0063801286596363;4.627297903719987e-22;3.5941245234373263e-16;78045.71391983883;4845752.81286233;-14.673190766593091;-10.04110046178196;0.4273827273588582;-143.89717234794648;40.074052828297454;-25.638321322778086;1234.494958877338;1758.4998988498407;13;13
15763;1.3068183447086703;1.420267906149972;100.0;0.1129928891191293;0.5890780061498075;0.0122864143238693;0.4464436832659417;1.0451893330393597e-21;1.468934370821716e-15;11467.27007322707;81947274.89607203;-9.89354449198579;-12.17615556005804;-2.65878347289998;127.02378027038183;-174.80234184789282;-15.7371697700394;1259.629878924667;2702.638850744227;13;13
15764;1.6317275734570051;1.8857520133890264;100.0;0.1342547436985;0.641234743750114;0.0063710701848375;0.0092082209105736;1.6368586389370883e-20;8.4471121206471045e-16;32678.473437169054;8924666.013382377;13.414419717190562;13.504371154509652;-1.1589874844973922;83.49835981703193;-87.3152164503052;9.212615615282626;3383.670444325808;1748.8651735419166;13;13
15765;1.3800929544954368;1.1915687012681604;100.0;0.8526807994471417;0.5776673123365166;0.0246130325273813;0.1147269638871158;3.646469496237034e-15;3.378772468562713e-17;30315786.06216398;6300314.106067898;-0.5344204912942381;-7.484979566910768;-1.637400972286528;-319.7111772755913;-380.66024663173687;-40.030617616254936;9103.12128413433;1240.6347062215475;13;13
15766;1.325224868664454;1.2714227924302672;100.0;0.7568828423218712;0.5795321382787237;0.0949885208268331;2.276570604608468;8.869172271882823e-17;1.9594275404582938e-21;9288104.35119062;213724.91066412552;-14.441319399551526;1.2708469801805578;1.736682725079854;168.5335815789131;-103.12509544990311;-30.675315292984205;1476.290421555719;1342.823722145977;13;13
15767;1.4150426890881411;1.2405050000377444;100.0;0.9754210038604412;0.5838812806870763;0.0505110576761779;0.020197535779938;2.9046974595442217e-22;2.1809115173441285e-23;12257.267439880185;2123.822387257075;-13.542604008001865;14.219205143426825;3.306291864023411;1.9816927322739275;-38.23844539422018;-3.3820286721697563;5881.565003274962;1552.880593571518;13;13
15768;1.2365535062175437;1.9743038129299035;100.0;0.2501629952686096;0.6220331345203363;0.4587183965184079;0.1026164374896611;1.352755053190738e-15;6.133532045810418e-17;79713639.73467733;8028118.314749803;-14.004580760522346;13.995096905508229;-0.2862641145571061;-174.89250277854208;-12.541449104613749;-50.99279094653149;2108.0471008301347;2390.173131241537;13;13
15769;1.911293070609369;1.25672379833085;100.0;0.7480619643038801;0.6192542731044328;0.0011355785335011;0.0012123280986634;4.517374689113132e-18;1.0512467572752253e-17;229193.14418481608;361253.7786726934;-10.116454273146829;-2.949338392536969;-4.975851371378984;84.33008471657365;96.6176666254795;7.89264334271105;1451.7717144804203;1398.4768776837564;13;13
15770;1.4320377079481894;1.938619173582779;100.0;0.0051960758440605;0.6321857448982432;0.5199283744388576;0.378921132798425;1.7845987634710844e-17;1.3563134722459814e-17;9747472.795221986;7254448.962045358;-7.476511129871737;0.2601703993220337;-4.545317587053566;-178.9144959258054;42.497676492884;-0.021211897762367;1374.6738584092668;1320.2980373356345;13;13
15771;1.6997733134265984;1.8968337811763705;100.0;0.8294473702719098;0.6460074341345968;0.8608142390145713;3.739014126078627;5.7989842643420075e-18;7.703791940941391e-20;7149582.214370744;1717436.9559593084;-13.597373001148496;7.9879814904211806;-4.094202211062456;-35.129874693281465;-163.45042024583327;5.040023077749591;1237.7634290822966;1028.3366182027269;13;13
15772;1.336068900440913;1.391367692357596;100.0;0.9119779507447312;0.5891032308616307;1.297346169976383;0.4310451541673993;3.819175589608404e-22;2.3706934766994202e-17;71229.9645613646;10229374.162631312;-8.0348289194971;-9.845632142839552;2.756369987657415;158.32700735546433;-209.1602708433744;11.143882401491844;2598.6871920419435;2770.286583217942;13;13
15773;1.414169144114972;1.2088085831484652;100.0;0.8030528706499331;0.5814843774974834;0.0082323152706287;0.0517321176753965;6.73927637909544e-16;4.6064293050247896e-20;7537331.371047823;156211.25154733256;10.744948310288862;-14.31216511186832;-3.772249271500182;-143.04098843325283;371.0700554014609;-35.540764094600306;1741.334022058672;1095.8785900436174;13;13
15774;1.6725143807297949;1.6080443811358147;100.0;0.7129294726380295;0.6265019936864196;0.0194869028833626;7.195334243734739;8.501217616715043e-14;2.914542378212441e-17;130245268.52724902;46340493.23934575;-6.30570988994411;12.748609702545298;-1.4266492389736185;-448.2114444549925;-212.83004141609103;-11.42253322058295;8872.250611413328;1356.6751276481507;13;13
15775;1.3691124873581757;1.4366077233251409;100.0;0.4839921234406231;0.5946863504323158;0.0190562116348502;0.0015817407095808;1.0434735251465424e-23;2.4408383689089525e-22;1426.950734485571;1988.3239111213131;13.25003200391988;13.87869642057804;-4.337549514846289;-323.0209189754279;122.55768340108486;-5.75504295865683;1112.2587202246127;1113.4083382890997;13;13
15776;1.374495730194392;1.388401725097064;100.0;0.6631584680996343;0.5916453275380547;0.004836241804817;9.95201566521295;1.2662104801613809e-15;2.3419546827831105e-17;7918755.495178793;48853394.72630636;-14.45623896729578;-14.711550433463175;4.656502155912401;164.29062017814493;-366.07851418877954;-6.630300900414049;1044.1263928040414;1230.167010114874;13;13
15777;2.045728012365334;1.3860068009876354;100.0;0.2412656450797504;0.6359814136897964;0.1267207100612751;0.0325200290102908;3.7782142823061733e-14;9.837648600630036e-17;221420113.9319346;5723623.963144231;9.318872903250242;-14.178634151942202;4.194739198266589;94.94726218148728;-114.59399132273154;-15.382160497215295;2382.4219110002077;1556.1913666677397;13;13
15778;1.4205931963946268;1.318776636646544;100.0;0.8476682205506999;0.5899611405303758;0.0548282962359084;0.007397980701336;2.148796544257887e-17;5.771053292133818e-23;3473361.627627769;2090.904116949073;-9.124774933136022;-9.51839548158522;-4.076690079190178;199.60336474657083;-241.00453134507103;23.268361412129263;1217.5889526878757;1521.183166984275;13;13
15779;1.4021269268318743;1.968440875528668;100.0;0.0321127322970123;0.63218017574859;0.0022393974858419;3.0830956237375693;7.211622270780479e-21;1.6437536732651602e-14;12859.73612201914;720380326.681919;-14.77003183052872;3.5352697790227623;0.5736335479666543;134.03953818386074;63.62451699610686;22.339273785821568;1241.6420261983471;1243.4229139095796;13;13
15780;1.973668052272626;1.1907698615987252;100.0;0.6674892674981496;0.6190209916937194;0.0886379605829797;0.0706346075925224;7.447206651710684e-20;1.2030016863880276e-16;259989.94878248268;9328071.467371432;-9.098925145991153;7.529615119533371;1.3338541574328584;59.41780404452014;275.8857644953751;13.69007300279834;1631.1342241319833;1577.5803379265103;13;13
15781;1.4267631496544404;1.5641748825200994;100.0;0.0063538186717757;0.6074944603044319;0.0180724992356703;0.2068827109272716;2.4297031626566376e-23;1.2452609436350724e-20;2120.487395746985;162421.03030920043;5.730531580161749;4.939657682865235;-0.7114491213380294;-150.75216050060354;-151.18338483113257;16.074825313434815;1020.9551052575898;9257.878600839838;13;13
15782;1.7480185668140025;1.359846488421065;100.0;0.3210529493687073;0.6153098980954527;0.0477672201823632;0.001343936984033;2.194263426484991e-18;1.198338558861395e-16;1035999.0201373728;1284189.7464371177;11.20483431866963;-2.168104394506001;2.793781244258541;-123.3308204339665;-123.15937362347276;8.909200916882888;9436.380093308504;1063.1258363647084;13;13
15783;1.9963990413231287;1.3111477896570645;100.0;0.5980127247454892;0.6282153119921621;0.0813565672620164;0.0217613289942806;9.196032837129828e-20;4.7209462276796244e-14;276787.5445165567;102566896.00521252;-10.089703097238692;4.749683818119255;-4.584411692318144;-15.968536365557611;-157.36530853173417;-20.201072850102253;1626.3982843799145;4066.1138826422502;13;13
15784;1.7650898162266238;1.2176367304821971;100.0;0.5607320560331952;0.6069380012019677;5.283731911857747;3.1838683206634397;2.5990297071631495e-18;5.602662278167898e-13;11858397.038592834;4273903868.053991;2.83220661108437;1.467795546804183;-1.2149261378015188;-59.23655766212808;347.8354663527039;-11.190325997576004;1671.0052386007426;1146.7923449161322;13;13
15785;1.676845318867457;1.502416059783209;100.0;0.5539450317552164;0.6199860651382845;0.0013124127962481;5.056392858295767;2.2086950303090267e-19;2.665607520632337e-21;54482.00520985033;371508.2696559137;-11.423840217289776;7.257052078537736;-2.4367724336222274;-248.4894437690312;-118.31002936003512;-37.431974587432286;1109.6667997355046;1247.058019205791;13;13
15786;1.2792553587032705;1.7765107765862342;100.0;0.4970833374483694;0.6118522406663962;0.0019141097975805;4.5325755389384055;1.5430142099499547e-14;5.282423322487878e-22;17390752.093802236;156581.01520789208;-2.0236816817451686;-7.006638160103619;1.8542473382421132;94.5064704944175;-186.49835094031232;-18.78537968757453;1527.2404714266556;4703.80811616161;13;13
15787;1.2439471044074508;1.7105956597218464;100.0;0.0955562581545955;0.6050202959735258;0.7691235355156806;0.2231643046510179;2.0638002588778665e-19;1.524827782467725e-19;1274916.8475423302;590299.9432067147;-5.917583806116468;14.732150888917012;-2.247234760786859;241.0772060433778;-38.337747758659816;19.243919375598143;1270.7429277837884;1384.548498233224;13;13
15788;1.6018577863129635;1.4364424962718587;100.0;0.5426585966321608;0.61068429064819;0.0034125953433326;0.1622180418976034;5.684251495907807e-22;4.4498864404469946e-21;4456.860261407478;85975.3633197832;6.906048031939207;8.670918061965871;-0.3138139602916752;172.69883702287413;96.46173761214364;-0.688045106910812;2287.2681480449087;1007.609940382449;13;13
15789;1.2661383015944123;1.350508320966301;100.0;0.7841841996858435;0.5810161559045826;0.3067242938881956;0.5303066060039754;4.404799118274291e-17;1.0343960237849389e-18;11762160.995559266;2370046.7795144804;5.068239645225702;-9.223787975353174;4.101753732998153;218.4565284749721;-273.6377496666355;-16.104645766467907;1161.3393365065426;1005.9857350035796;13;13
15790;1.3146328632365591;1.8844813185468168;100.0;0.9811076344947766;0.6212738831148771;0.001607694823982;0.0254868321567501;1.5841933792338804e-23;7.456487381998503e-18;510.6882692880801;1395002.7103957017;0.3231496732947132;13.087338272689848;4.936473764838645;33.12836729932994;-252.92499025400704;-37.10427592991447;2544.0945002215394;3171.2406268256723;13;13
15791;1.6555211602873063;1.7119802148504557;100.0;0.0989467079825567;0.6319884056194004;1.609528442968736;2.749260228483734;5.045127086634427e-18;2.440495380551121e-18;9118751.097268764;8288899.95888997;7.552626505144815;1.2818751199946234;-3.15343679320954;-330.45854308092964;-290.3976086663966;-26.93548675500819;1727.1741369020956;1736.360320716669;13;13
