ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
7321;1.327404610692485;1.27758353409753;0.5032933407582129;0.19738736739877585;0.017038813109409752;2.0757246978918694e-16;3.6066384667162515e-11;547.3610450178368;2281.7739303230887;118017.34524820026;98537341.53554729;-1.219157349915419;-0.14793810823212705;0.06293949024068189;-18.20855340238743;-71.7966394780599;1.9369894635988585;0.00017176498781393517;0.00016750689370146092;13;13
7322;1.327404610692485;1.27758353409753;0.5032933407582129;0.19738736739877585;0.017038813109409752;2.0757246978918694e-16;3.6066384667162515e-11;547.3610450178368;2281.7739303230887;118017.34524820026;98537341.53554729;0.36681516955612953;0.261178415141984;-0.18549482344928012;-152.68619838590666;65.87184379266844;12.98386075168057;0.0010951434400504596;0.0010679945787269568;13;13
7323;1.327404610692485;1.27758353409753;0.5032933407582129;0.19738736739877585;0.017038813109409752;2.0757246978918694e-16;3.6066384667162515e-11;547.3610450178368;2281.7739303230887;118017.34524820026;98537341.53554729;-0.4183560414158892;-0.11625750279050959;0.12185877596567285;95.92495176892399;-103.17297892263603;18.63072914564174;0.0012770796765657504;0.0012454205735020004;13;13
7324;1.327404610692485;1.27758353409753;0.5032933407582129;0.19738736739877585;0.017038813109409752;2.0757246978918694e-16;3.6066384667162515e-11;547.3610450178368;2281.7739303230887;118017.34524820026;98537341.53554729;-0.5946512678200807;-0.105938644763768;0.16044560036922154;-42.10327175187077;-117.79391612046452;31.660128931795246;0.0006650220316848466;0.000648535980401506;13;13
7325;1.327404610692485;1.27758353409753;0.5032933407582129;0.19738736739877585;0.017038813109409752;2.0757246978918694e-16;3.6066384667162515e-11;547.3610450178368;2281.7739303230887;118017.34524820026;98537341.53554729;-0.10251098105166012;-0.10764781968837132;-0.06990446260969115;-19.60119420473102;-199.5166118151211;-86.65149152398922;0.009626052640812094;0.009387420550548097;13;13
7326;1.2791876837073974;1.242;0.2956766083542939;0.361926661810367;0.011822327985392997;1.418587146392513e-16;1.4002734270869822e-11;131.5144313763872;114474.78427544344;46946.21124013049;428783447.08487964;1.0617806608642784;-0.1628297768294672;0.0058476198321661815;131.54560354865984;126.76405333961122;71.75625891412204;0.00021979686683298993;0.0002157034379377906;13;13
7327;1.27758353409753;1.27758353409753;0.4592475915728867;0.07446052484556728;0.01592676816331375;3.941942658694089e-11;2.2954678977009314e-14;14375.91202702401;408677.5836811407;258574732.1649649;33268961.865596358;1.2877706554803068;0.49026146289371964;0.3268236803620279;-99.75065858785932;72.03946385660828;6.267164433890733;0.00013736496116769728;0.00013736496116769728;13;13
7328;1.27758353409753;1.27758353409753;0.4592475915728867;0.07446052484556728;0.01592676816331375;3.941942658694089e-11;2.2954678977009314e-14;14375.91202702401;408677.5836811407;258574732.1649649;33268961.865596358;0.28920555010841215;0.8365667386414398;-0.1933844911553286;-134.87516655635105;-2.5927362289077673;-62.02348710389645;0.0003356010436358454;0.0003356010436358454;13;13
7329;1.27758353409753;1.27758353409753;0.4592475915728867;0.07446052484556728;0.01592676816331375;3.941942658694089e-11;2.2954678977009314e-14;14375.91202702401;408677.5836811407;258574732.1649649;33268961.865596358;0.11839949826950638;0.19940725374130905;-0.12695536499049798;-196.92341401045854;-89.87387268827707;20.05996303957533;0.003941218240383923;0.003941218240383923;13;13
7330;1.2779097053978354;1.242;0.4402847093119486;0.27925577417396974;0.015413716303620836;1.5793849508017586e-16;2.6040370302752048e-11;179.18676786403884;8222.60631326293;57791.72407647457;156712990.19938785;-1.3648291041991574;0.4162230650408314;-0.22658926510788213;10.385175819880635;-115.9427579038776;53.191525824599694;0.00013208077297516223;0.00012971309445872982;13;13
7331;1.2779971963408536;1.2607821376077772;0.21714110722250263;0.06757732109686365;0.009645534891377577;5.354569081056425e-16;1.9229294587606706e-11;855016.4778652308;8399.544804869956;7350773.876869801;137134546.68444127;-4.6130483404801925;0.32011000398412487;1.2725969257210887;139.64037991206553;-94.39338790818637;-55.59042767275314;0.0007991537093199199;0.0007974266763243293;13;13
