ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
12944;1.9376442053786616;1.4213911033232651;251.24739516311405;0.0;1.167022112793848;0.0017954028855213;0.0062882197491778;1.328770254996635e-13;4.926021122247838e-16;49426047.99917068;5631991.20961006;-5.755320685079004;5.9263289291340016;-1.2972540959666017;201.58678420411624;345.19924508584927;0.045386463932315;3340.5946831511183;1589.7916544142654;13;13
12945;1.9819476582908933;1.7328973856532988;600.3465480083795;0.0;2.157022936143069;5.511488423125581;1.995505823303724;2.414894818119878e-22;1.8906592009930788e-21;116743.72269689223;196554.55121048717;13.797282228024166;-5.690935343161499;-4.8029551697238135;273.5083341386253;134.04723896312254;2.5735729976124198;1767.0863795939622;1662.395683489543;13;13
12946;1.65157834502632;1.5622876748018557;281.6505867890661;0.0;1.240955514076768;0.0268995716016701;0.8215591247042902;1.8072034388779306e-13;4.051058449577062e-21;223113671.1681977;184609.32941689325;8.30999986726875;12.93789684856317;-2.2357643949505257;219.07209273367056;222.0313331948024;-0.6163233944716994;4579.974227338511;4856.625256148962;13;13
12947;1.4761169287641027;1.1706011543846984;3517.3555178303027;0.0;6.261137717502216;0.0782583575421013;0.0241858903681595;3.09898598136596e-14;5.8491572568751455e-18;157588727.4580393;1203587.4957341866;4.076271974134258;4.799655938836366;-4.214227848468639;-132.65341707133328;-17.18540756801704;29.13807913560566;1271.5607705308298;2843.2168704459827;13;13
12948;1.3202433625590548;1.3952478079580095;1930.5083432544493;0.0;4.233216080561721;0.0940209225966173;0.4924406935751346;1.8816285992389457e-14;3.957158248749727e-15;134595080.09205148;141259821.98287314;-4.407229256615096;12.448161643589913;-0.7756789852461523;-203.9707488537245;-198.1954936971347;6.936270541437402;1456.97867224507;1056.0964116097612;13;13
12949;1.3517713383142622;1.802159755548048;1881.7568293933996;0.0;4.374545295991536;0.03630570149458;0.7743633252620821;9.627545748561201e-16;7.358033772432026e-21;18918869.874345567;241547.8937063421;-8.5253327286365;4.745026645982378;-4.55553674791833;-313.89997752350416;-33.01777556634755;14.779640663493732;1384.107900032055;2500.242958809377;13;13
12950;2.0731600555017478;1.3099292268582956;3696.7620044173113;0.0;7.024121220631275;0.0025600565061262;5.216976855895567;3.6325546791562954e-22;1.356651950123311e-20;3085.892792369661;851321.6048654042;-3.432501976816292;-3.7757577471359873;-0.9316973472619576;147.42771136237894;-315.62354253611977;3.3164738826923683;1339.973133474719;1299.0290884925678;13;13
12951;1.3800096200989078;1.3973179447044264;3016.215070043247;0.0;5.742800842684084;0.0013046710336919;7.655821502829152;1.176146121452248e-20;3.451462773605871e-14;12535.195996365816;1644930202.4228091;-11.704381226685896;7.03448973857321;3.350945219974648;-253.22566324714265;212.79372333646344;13.187337951168926;2261.131922361113;1406.0563331165451;13;13
12952;1.3917133699144697;1.3559829759451625;3931.558477393826;0.0;6.828195108155382;0.0013264970896041;0.517585911727124;4.759030459903612e-22;2.5779777950071377e-22;2542.508252829305;36964.15543657984;8.109068096391201;-8.034497820361985;1.970959097605749;-111.93119053614794;-27.877540736866194;23.13250628176168;1302.281297473863;3045.008690298136;13;13
12953;1.3624420308183285;1.9038170321577697;4983.9910548897415;0.0;8.472434675088456;6.420427069803391;0.0064547512099621;4.437374519444943e-20;5.229883080226693e-20;1708027.9749203213;58794.3674167985;-5.030859985519589;12.428328331873686;1.4378089888703682;-68.31075061434483;84.13883164044324;-1.838814814895125;4170.47936270466;1063.2207996422385;13;13
12954;1.4038740103126846;1.990842511416126;2165.951243894843;0.0;4.923872581116524;0.081191066364481;0.7723190025405686;9.157649981177155e-17;3.1985042137522784e-23;8725616.495017357;15904.56525027532;-11.22760524212984;-2.0084768509396;3.605115442595244;137.90677727558415;-189.36180717545932;-15.200590727627414;2548.5846000002493;1668.4563020273413;13;13
12955;1.4056432527842464;2.2864205420065526;2133.7943129932364;0.0;5.013387624634159;0.4129164903700983;0.1689490048027827;1.5665018118044488e-17;1.2257853462262121e-14;8138540.757504517;145624688.66613072;5.169772786856591;5.590598659320499;-2.8639604054324663;-351.6959635740625;-315.3181970634861;-40.49717230784491;1457.649311390199;1086.3312632855673;13;13
12956;1.4520040157465144;1.370585868016075;625.7165075744108;0.0;2.0233647774994274;0.0438813158638849;0.121050713970572;1.3596722388100045e-19;1.1523062540683928e-13;247176.3499005504;377935437.1346512;2.0128702115412445;3.1626814840107365;2.01474425443625;283.31645533319363;-57.945263586805936;43.59868188911879;1815.8274266723656;2817.8972959098865;13;13
12957;1.2216022923855503;1.4926548127165769;3158.1511611211067;0.0;5.87641041994718;0.0208850954618112;0.0097565804593881;9.632696401742167e-17;1.8249952705637721e-22;4538811.504334059;4270.017600893998;8.623128269233735;4.183764143664231;4.243714165212042;139.84368292070425;-116.78737290314844;26.00370477753662;1374.9172512695106;1416.8339263767823;13;13
12958;1.538884626533078;1.3749822451633562;3855.873417534912;0.0;6.873505181470309;0.01097558584086;0.7381402785153821;2.153906499805358e-14;4.3242280871587855e-21;49201376.95040988;180789.71792694103;-8.89150281017108;11.136324803660152;3.634982901006035;164.38102174614218;133.76762800088966;-7.529304746691237;2147.0971401190254;1321.8055075642744;13;13
12959;2.102702879880246;1.2948909781570144;2951.8141425129;0.0;6.054194148817516;0.0111746165126738;0.0479847318892501;1.2126783277849254e-19;2.4554968328144635e-21;117798.3210093274;34735.31196776057;-10.295822814455718;-13.841110760324264;3.841269422777996;115.57930065869157;235.95776610873764;12.622579461210655;1707.3402194046243;2384.4218006996443;13;13
12960;1.2752046977141998;1.3794360869372106;4889.165139916072;0.0;7.806054434133308;1.4529956903114347;0.0011480722392279;2.7956074969594994e-13;2.253717710601893e-14;2039483704.3628757;16277374.10126315;-9.211439479893372;-7.093134470302451;-4.707587709603524;-230.1164862208295;-208.0292649599135;53.17303691723907;1829.349551724317;2286.25253477778;13;13
12961;1.2063235572136388;1.3555925656765078;1816.3602289106743;0.0;3.986540145229336;0.0060542336048263;0.3407340492481959;1.667477742314473e-16;1.8346160539398955e-20;3215211.8091360587;253005.72021985584;6.49851368917113;10.88435765038362;-3.893568189947454;-271.4079150829918;9.925050501283296;53.49632107190671;1608.9508240226005;2555.984900525656;13;13
12962;1.419016388714096;2.1285814337283577;474.0364235254831;0.0;1.8146482408349287;0.4890613340523986;0.0640774554187465;2.6058255336694397e-22;1.0838789406020363e-20;36124.70506575079;84332.11571141986;2.3904229595140016;-0.5817889525692443;1.7677589336711836;-36.3195123974715;-153.87813376149987;11.779110053212747;1343.73530674302;1398.4764335482907;13;13
12963;1.4434122891841707;1.384340755878715;3367.061561678201;0.0;6.217098017615292;0.0083119349853812;0.1525468353857253;1.0588199522348306e-15;4.281817180717772e-23;9493188.519512909;8178.349004986115;-9.702438594122407;10.605524753254857;2.0328585225041937;78.06036340191218;228.51685670039225;14.470888684742343;2908.6399219712284;2019.2537384193715;13;13
